idNegociacion,estado
64776,aprobado
64777,aprobado
64778,aprobado
64779,aprobado
64780,aprobado
64781,aprobado
64782,aprobado
64783,aprobado
64784,aprobado
64785,aprobado
64786,aprobado
64787,aprobado
64788,aprobado
64789,aprobado
64790,aprobado
64791,aprobado
64792,aprobado
64793,aprobado
64794,aprobado
64795,aprobado
64796,aprobado
64797,aprobado
64798,aprobado
64799,aprobado
64800,aprobado
64801,aprobado
64802,aprobado
64803,aprobado
64804,aprobado
64805,aprobado
64806,aprobado
64807,aprobado
64808,aprobado
64809,aprobado
64810,aprobado
64811,aprobado
64812,aprobado
64813,aprobado
64814,aprobado
64815,aprobado
64816,aprobado
64817,aprobado
64818,aprobado
64819,aprobado
64820,aprobado
64821,aprobado
64822,aprobado
64823,aprobado
64824,aprobado
64825,aprobado
64826,aprobado
64827,aprobado
64828,aprobado
64829,aprobado
64830,aprobado
64831,aprobado
64832,aprobado
64833,aprobado
64834,aprobado
64835,aprobado
64836,aprobado
64837,aprobado
64838,aprobado
64839,aprobado
64840,aprobado
64841,aprobado
64842,aprobado
64843,aprobado
64844,aprobado
64845,aprobado
64846,aprobado
64847,aprobado
64848,aprobado
64849,aprobado
64850,aprobado
64851,aprobado
64852,aprobado
64853,aprobado
64854,aprobado
64855,aprobado
64856,aprobado
64857,aprobado
64858,aprobado
64859,aprobado
64860,aprobado
64861,aprobado
64862,aprobado
64863,aprobado
64864,aprobado
64865,aprobado
64866,aprobado
64867,aprobado
64868,aprobado
64869,aprobado
64870,aprobado
64871,aprobado
64872,aprobado
64873,aprobado
64874,aprobado
64875,aprobado
64876,aprobado
64877,aprobado
64878,aprobado
64879,aprobado
64880,aprobado
64881,aprobado
64882,aprobado
64883,aprobado
64884,aprobado
64885,aprobado
64886,aprobado
64887,aprobado
64888,aprobado
64889,aprobado
64890,aprobado
64891,aprobado
64892,aprobado
64893,aprobado
64894,aprobado
64895,aprobado
64896,aprobado
64897,aprobado
64898,aprobado
64899,aprobado
64900,aprobado
64901,aprobado
64902,aprobado
64903,aprobado
64904,aprobado
64905,aprobado
64906,aprobado
64907,aprobado
64908,aprobado
64909,aprobado
64910,aprobado
64911,aprobado
64912,aprobado
64913,aprobado
64914,aprobado
64915,aprobado
64916,aprobado
64917,aprobado
64918,aprobado
64919,aprobado
64920,aprobado
64921,aprobado
64922,aprobado
64923,aprobado
64924,aprobado
64925,aprobado
64926,aprobado
64927,aprobado
64928,aprobado
64929,aprobado
64930,aprobado
64931,aprobado
64932,aprobado
64933,aprobado
64934,aprobado
64935,aprobado
64936,aprobado
64937,aprobado
64938,aprobado
64939,aprobado
64940,aprobado
64941,aprobado
64942,aprobado
64943,aprobado
64944,aprobado
64945,aprobado
64946,aprobado
64947,aprobado
64948,aprobado
64949,aprobado
64950,aprobado
64951,aprobado
64952,aprobado
64953,aprobado
64954,aprobado
64955,aprobado
64956,aprobado
64957,aprobado
64958,aprobado
64959,aprobado
64960,aprobado
64961,aprobado
64962,aprobado
64963,aprobado
64964,aprobado
64965,aprobado
64966,aprobado
64967,aprobado
64968,aprobado
64969,aprobado
64970,aprobado
64971,aprobado
64972,aprobado
64973,aprobado
64974,aprobado
64975,aprobado
64976,aprobado
64977,aprobado
64978,aprobado
64979,aprobado
64980,aprobado
64981,aprobado
64982,aprobado
64983,aprobado
64984,aprobado
64985,aprobado
64986,aprobado
64987,aprobado
64988,aprobado
64989,aprobado
64990,aprobado
64991,aprobado
64992,aprobado
64993,aprobado
64994,aprobado
64995,aprobado
64996,aprobado
64997,aprobado
64998,aprobado
64999,aprobado
65000,aprobado
65001,aprobado
65002,aprobado
65003,aprobado
65004,aprobado
65005,aprobado
65006,aprobado
65007,aprobado
65008,aprobado
65009,aprobado
65010,aprobado
65011,aprobado
65012,aprobado
65013,aprobado
65014,aprobado
65015,aprobado
65016,aprobado
65017,aprobado
65018,aprobado
65019,aprobado
65020,aprobado
65021,aprobado
65022,aprobado
65023,aprobado
65024,aprobado
65025,aprobado
65026,aprobado
65027,aprobado
65028,aprobado
65029,aprobado
65030,aprobado
65031,aprobado
65032,aprobado
65033,aprobado
65034,aprobado
65035,aprobado
65036,aprobado
65037,aprobado
65038,aprobado
65039,aprobado
65040,aprobado
65041,aprobado
65042,aprobado
65043,aprobado
65044,aprobado
65045,aprobado
65046,aprobado
65047,aprobado
65048,aprobado
65049,aprobado
65050,aprobado
65051,aprobado
65052,aprobado
65053,aprobado
65054,aprobado
65055,aprobado
65056,aprobado
65057,aprobado
65058,aprobado
65059,aprobado
65060,aprobado
65061,aprobado
65062,aprobado
65063,aprobado
65064,aprobado
65065,aprobado
65066,aprobado
65067,aprobado
65068,aprobado
65069,aprobado
65070,aprobado
65071,aprobado
65072,aprobado
65073,aprobado
65074,aprobado
65075,aprobado
65076,aprobado
65077,aprobado
65078,aprobado
65079,aprobado
65080,aprobado
65081,aprobado
65082,aprobado
65083,aprobado
65084,aprobado
65085,aprobado
65086,aprobado
65087,aprobado
65088,aprobado
65089,aprobado
65090,aprobado
65091,aprobado
65092,aprobado
65093,aprobado
65094,aprobado
65095,aprobado
65096,aprobado
65097,aprobado
65098,aprobado
65099,aprobado
65100,aprobado
65101,aprobado
65102,aprobado
65103,aprobado
65104,aprobado
65105,aprobado
65106,aprobado
65107,aprobado
65108,aprobado
65109,aprobado
65110,aprobado
65111,aprobado
65112,aprobado
65113,aprobado
65114,aprobado
65115,aprobado
65116,aprobado
65117,aprobado
65118,aprobado
65119,aprobado
65120,aprobado
65121,aprobado
65122,aprobado
65123,aprobado
65124,aprobado
65125,aprobado
65126,aprobado
65127,aprobado
65128,aprobado
65129,aprobado
65130,aprobado
65131,aprobado
65132,aprobado
65133,aprobado
65134,aprobado
65135,aprobado
65136,aprobado
65137,aprobado
65138,aprobado
65139,aprobado
65140,aprobado
65141,aprobado
65142,aprobado
65143,aprobado
65144,aprobado
65145,aprobado
65146,aprobado
65147,aprobado
65148,aprobado
65149,aprobado
65150,aprobado
65151,aprobado
65152,aprobado
65153,aprobado
65154,aprobado
65155,aprobado
65156,aprobado
65157,aprobado
65158,aprobado
65159,aprobado
65160,aprobado
65161,aprobado
65162,aprobado
65163,aprobado
65164,aprobado
65165,aprobado
65166,aprobado
65167,aprobado
65168,aprobado
65169,aprobado
65170,aprobado
65171,aprobado
65172,aprobado
65173,aprobado
65174,aprobado
65175,aprobado
65176,aprobado
65177,aprobado
65178,aprobado
65179,aprobado
65180,aprobado
65181,aprobado
65182,aprobado
65183,aprobado
65184,aprobado
65185,aprobado
65186,aprobado
65187,aprobado
65188,aprobado
65189,aprobado
65190,aprobado
65191,aprobado
65192,aprobado
65193,aprobado
65194,aprobado
65195,aprobado
65196,aprobado
65197,aprobado
65198,aprobado
65199,aprobado
65200,aprobado
65201,aprobado
65202,aprobado
65203,aprobado
65204,aprobado
65205,aprobado
65206,aprobado
65207,aprobado
65208,aprobado
65209,aprobado
65210,aprobado
65211,aprobado
65212,aprobado
65213,aprobado
65214,aprobado
65215,aprobado
65216,aprobado
65217,aprobado
65218,aprobado
65219,aprobado
65220,aprobado
65221,aprobado
65222,aprobado
65223,aprobado
65224,aprobado
65225,aprobado
65226,aprobado
65227,aprobado
65228,aprobado
65229,aprobado
65230,aprobado
65231,aprobado
65232,aprobado
65233,aprobado
65234,aprobado
65235,aprobado
65236,aprobado
65237,aprobado
65238,aprobado
65239,aprobado
65240,aprobado
65241,aprobado
65242,aprobado
65243,aprobado
65244,aprobado
65245,aprobado
65246,aprobado
65247,aprobado
65248,aprobado
65249,aprobado
65250,aprobado
65251,aprobado
65252,aprobado
65253,aprobado
65254,aprobado
65255,aprobado
65256,aprobado
65257,aprobado
65258,aprobado
65259,aprobado
65260,aprobado
65261,aprobado
65262,aprobado
65263,aprobado
65264,aprobado
65265,aprobado
65266,aprobado
65267,aprobado
65268,aprobado
65269,aprobado
65270,aprobado
65271,aprobado
65272,aprobado
65273,aprobado
65274,aprobado
65275,aprobado
65276,aprobado
65277,aprobado
65278,aprobado
65279,aprobado
65280,aprobado
65281,aprobado
65282,aprobado
65283,aprobado
65284,aprobado
65285,aprobado
65286,aprobado
65287,aprobado
65288,aprobado
65289,aprobado
65290,aprobado
65291,aprobado
65292,aprobado
65293,aprobado
65294,aprobado
65295,aprobado
65296,aprobado
65297,aprobado
65298,aprobado
65299,aprobado
65300,aprobado
65301,aprobado
65302,aprobado
65303,aprobado
65304,aprobado
65305,aprobado
65306,aprobado
65307,aprobado
65308,aprobado
65309,aprobado
65310,aprobado
65311,aprobado
65312,aprobado
65313,aprobado
65314,aprobado
65315,aprobado
65316,aprobado
65317,aprobado
65318,aprobado
65319,aprobado
65320,aprobado
65321,aprobado
65322,aprobado
65323,aprobado
65324,aprobado
65325,aprobado
65326,aprobado
65327,aprobado
65328,aprobado
65329,aprobado
65330,aprobado
65331,aprobado
65332,aprobado
65333,aprobado
65334,aprobado
65335,aprobado
65336,aprobado
65337,aprobado
65338,aprobado
65339,aprobado
65340,aprobado
65341,aprobado
65342,aprobado
65343,aprobado
65344,aprobado
65345,aprobado
65346,aprobado
65347,aprobado
65348,aprobado
65349,aprobado
65350,aprobado
65351,aprobado
65352,aprobado
65353,aprobado
65354,aprobado
65355,aprobado
65356,aprobado
65357,aprobado
65358,aprobado
65359,aprobado
65360,aprobado
65361,aprobado
65362,aprobado
65363,aprobado
65364,aprobado
65365,aprobado
65366,aprobado
65367,aprobado
65368,aprobado
65369,aprobado
65370,aprobado
65371,aprobado
65372,aprobado
65373,aprobado
65374,aprobado
65375,aprobado
65376,aprobado
65377,aprobado
65378,aprobado
65379,aprobado
65380,aprobado
65381,aprobado
65382,aprobado
65383,aprobado
65384,aprobado
65385,aprobado
65386,aprobado
65387,aprobado
65388,aprobado
65389,aprobado
65390,aprobado
65391,aprobado
65392,aprobado
65393,aprobado
65394,aprobado
65395,aprobado
65396,aprobado
65397,aprobado
65398,aprobado
65399,aprobado
65400,aprobado
65401,aprobado
65402,aprobado
65403,aprobado
65404,aprobado
65405,aprobado
65406,aprobado
65407,aprobado
65408,aprobado
65409,aprobado
65410,aprobado
65411,aprobado
65412,aprobado
65413,aprobado
65414,aprobado
65415,aprobado
65416,aprobado
65417,aprobado
65418,aprobado
65419,aprobado
65420,aprobado
65421,aprobado
65422,aprobado
65423,aprobado
65424,aprobado
65425,aprobado
65426,aprobado
65427,aprobado
65428,aprobado
65429,aprobado
65430,aprobado
65431,aprobado
65432,aprobado
65433,aprobado
65434,aprobado
65435,aprobado
65436,aprobado
65437,aprobado
65438,aprobado
65439,aprobado
65440,aprobado
65441,aprobado
65442,aprobado
65443,aprobado
65444,aprobado
65445,aprobado
65446,aprobado
65447,aprobado
65448,aprobado
65449,aprobado
65450,aprobado
65451,aprobado
65452,aprobado
65453,aprobado
65454,aprobado
65455,aprobado
65456,aprobado
65457,aprobado
65458,aprobado
65459,aprobado
65460,aprobado
65461,aprobado
65462,aprobado
65463,aprobado
65464,aprobado
65465,aprobado
65466,aprobado
65467,aprobado
65468,aprobado
65469,aprobado
65470,aprobado
65471,aprobado
65472,aprobado
65473,aprobado
65474,aprobado
65475,aprobado
65476,aprobado
65477,aprobado
65478,aprobado
65479,aprobado
65480,aprobado
65481,aprobado
65482,aprobado
65483,aprobado
65484,aprobado
65485,aprobado
65486,aprobado
65487,aprobado
65488,aprobado
65489,aprobado
65490,aprobado
65491,aprobado
65492,aprobado
65493,aprobado
65494,aprobado
65495,aprobado
65496,aprobado
65497,aprobado
65498,aprobado
65499,aprobado
65500,aprobado
65501,aprobado
65502,aprobado
65503,aprobado
65504,aprobado
65505,aprobado
65506,aprobado
65507,aprobado
65508,aprobado
65509,aprobado
65510,aprobado
65511,aprobado
65512,aprobado
65513,aprobado
65514,aprobado
65515,aprobado
65516,aprobado
65517,aprobado
65518,aprobado
65519,aprobado
65520,aprobado
65521,aprobado
65522,aprobado
65523,aprobado
65524,aprobado
65525,aprobado
65526,aprobado
65527,aprobado
65528,aprobado
65529,aprobado
65530,aprobado
65531,aprobado
65532,aprobado
65533,aprobado
65534,aprobado
65535,aprobado
65536,aprobado
65537,aprobado
65538,aprobado
65539,aprobado
65540,aprobado
65541,aprobado
65542,aprobado
65543,aprobado
65544,aprobado
65545,aprobado
65546,aprobado
65547,aprobado
65548,aprobado
65549,aprobado
65550,aprobado
65551,aprobado
65552,aprobado
65553,aprobado
65554,aprobado
65555,aprobado
65556,aprobado
65557,aprobado
65558,aprobado
65559,aprobado
65560,aprobado
65561,aprobado
65562,aprobado
65563,aprobado
65564,aprobado
65565,aprobado
65566,aprobado
65567,aprobado
65568,aprobado
65569,aprobado
65570,aprobado
65571,aprobado
65572,aprobado
65573,aprobado
65574,aprobado
65575,aprobado
65576,aprobado
65577,aprobado
65578,aprobado
65579,aprobado
65580,aprobado
65581,aprobado
65582,aprobado
65583,aprobado
65584,aprobado
65585,aprobado
65586,aprobado
65587,aprobado
65588,aprobado
65589,aprobado
65590,aprobado
65591,aprobado
65592,aprobado
65593,aprobado
65594,aprobado
65595,aprobado
65596,aprobado
65597,aprobado
65598,aprobado
65599,aprobado
65600,aprobado
65601,aprobado
65602,aprobado
65603,aprobado
65604,aprobado
65605,aprobado
65606,aprobado
65607,aprobado
65608,aprobado
65609,aprobado
65610,aprobado
65611,aprobado
65612,aprobado
65613,aprobado
65614,aprobado
65615,aprobado
65616,aprobado
65617,aprobado
65618,aprobado
65619,aprobado
65620,aprobado
65621,aprobado
65622,aprobado
65623,aprobado
65624,aprobado
65625,aprobado
65626,aprobado
65627,aprobado
65628,aprobado
65629,aprobado
65630,aprobado
65631,aprobado
65632,aprobado
65633,aprobado
65634,aprobado
65635,aprobado
65636,aprobado
65637,aprobado
65638,aprobado
65639,aprobado
65640,aprobado
65641,aprobado
65642,aprobado
65643,aprobado
65644,aprobado
65645,aprobado
65646,aprobado
65647,aprobado
65648,aprobado
65649,aprobado
65650,aprobado
65651,aprobado
65652,aprobado
65653,aprobado
65654,aprobado
65655,aprobado
65656,aprobado
65657,aprobado
65658,aprobado
65659,aprobado
65660,aprobado
65661,aprobado
65662,aprobado
65663,aprobado
65664,aprobado
65665,aprobado
65666,aprobado
65667,aprobado
65668,aprobado
65669,aprobado
65670,aprobado
65671,aprobado
65672,aprobado
65673,aprobado
65674,aprobado
65675,aprobado
65676,aprobado
65677,aprobado
65678,aprobado
65679,aprobado
65680,aprobado
65681,aprobado
65682,aprobado
65683,aprobado
65684,aprobado
65685,aprobado
65686,aprobado
65687,aprobado
65688,aprobado
65689,aprobado
65690,aprobado
65691,aprobado
65692,aprobado
65693,aprobado
65694,aprobado
65695,aprobado
65696,aprobado
65697,aprobado
65698,aprobado
65699,aprobado
65700,aprobado
65701,aprobado
65702,aprobado
65703,aprobado
65704,aprobado
65705,aprobado
65706,aprobado
65707,aprobado
65708,aprobado
65709,aprobado
65710,aprobado
65711,aprobado
65712,aprobado
65713,aprobado
65714,aprobado
65715,aprobado
65716,aprobado
65717,aprobado
65718,aprobado
65719,aprobado
65720,aprobado
65721,aprobado
65722,aprobado
65723,aprobado
65724,aprobado
65725,aprobado
65726,aprobado
65727,aprobado
65728,aprobado
65729,aprobado
65730,aprobado
65731,aprobado
65732,aprobado
65733,aprobado
65734,aprobado
65735,aprobado
65736,aprobado
65737,aprobado
65738,aprobado
65739,aprobado
65740,aprobado
65741,aprobado
65742,aprobado
65743,aprobado
65744,aprobado
65745,aprobado
65746,aprobado
65747,aprobado
65748,aprobado
65749,aprobado
65750,aprobado
65751,aprobado
65752,aprobado
65753,aprobado
65754,aprobado
65755,aprobado
65756,aprobado
65757,aprobado
65758,aprobado
65759,aprobado
65760,aprobado
65761,aprobado
65762,aprobado
65763,aprobado
65764,aprobado
65765,aprobado
65766,aprobado
65767,aprobado
65768,aprobado
65769,aprobado
65770,aprobado
65771,aprobado
65772,aprobado
65773,aprobado
65774,aprobado
65775,aprobado
65776,aprobado
65777,aprobado
65778,aprobado
65779,aprobado
65780,aprobado
65781,aprobado
65782,aprobado
65783,aprobado
65784,aprobado
65785,aprobado
65786,aprobado
65787,aprobado
65788,aprobado
65789,aprobado
65790,aprobado
65791,aprobado
65792,aprobado
65793,aprobado
65794,aprobado
65795,aprobado
65796,aprobado
65797,aprobado
65798,aprobado
65799,aprobado
65800,aprobado
65801,aprobado
65802,aprobado
65803,aprobado
65804,aprobado
65805,aprobado
65806,aprobado
65807,aprobado
65808,aprobado
65809,aprobado
65810,aprobado
65811,aprobado
65812,aprobado
65813,aprobado
65814,aprobado
65815,aprobado
65816,aprobado
65817,aprobado
65818,aprobado
65819,aprobado
65820,aprobado
65821,aprobado
65822,aprobado
65823,aprobado
65824,aprobado
65825,aprobado
65826,aprobado
65827,aprobado
65828,aprobado
65829,aprobado
65830,aprobado
65831,aprobado
65832,aprobado
65833,aprobado
65834,aprobado
65835,aprobado
65836,aprobado
65837,aprobado
65838,aprobado
65839,aprobado
65840,aprobado
65841,aprobado
65842,aprobado
65843,aprobado
65844,aprobado
65845,aprobado
65846,aprobado
65847,aprobado
65848,aprobado
65849,aprobado
65850,aprobado
65851,aprobado
65852,aprobado
65853,aprobado
65854,aprobado
65855,aprobado
65856,aprobado
65857,aprobado
65858,aprobado
65859,aprobado
65860,aprobado
65861,aprobado
65862,aprobado
65863,aprobado
65864,aprobado
65865,aprobado
65866,aprobado
65867,aprobado
65868,aprobado
65869,aprobado
65870,aprobado
65871,aprobado
65872,aprobado
65873,aprobado
65874,aprobado
65875,aprobado
65876,aprobado
65877,aprobado
65878,aprobado
65879,aprobado
65880,aprobado
65881,aprobado
65882,aprobado
65883,aprobado
65884,aprobado
65885,aprobado
65886,aprobado
65887,aprobado
65888,aprobado
65889,aprobado
65890,aprobado
65891,aprobado
65892,aprobado
65893,aprobado
65894,aprobado
65895,aprobado
65896,aprobado
65897,aprobado
65898,aprobado
65899,aprobado
65900,aprobado
65901,aprobado
65902,aprobado
65903,aprobado
65904,aprobado
65905,aprobado
65906,aprobado
65907,aprobado
65908,aprobado
65909,aprobado
65910,aprobado
65911,aprobado
65912,aprobado
65913,aprobado
65914,aprobado
65915,aprobado
65916,aprobado
65917,aprobado
65918,aprobado
65919,aprobado
65920,aprobado
65921,aprobado
65922,aprobado
65923,aprobado
65924,aprobado
65925,aprobado
65926,aprobado
65927,aprobado
65928,aprobado
65929,aprobado
65930,aprobado
65931,aprobado
65932,aprobado
65933,aprobado
65934,aprobado
65935,aprobado
65936,aprobado
65937,aprobado
65938,aprobado
65939,aprobado
65940,aprobado
65941,aprobado
65942,aprobado
65943,aprobado
65944,aprobado
65945,aprobado
65946,aprobado
65947,aprobado
65948,aprobado
65949,aprobado
65950,aprobado
65951,aprobado
65952,aprobado
65953,aprobado
65954,aprobado
65955,aprobado
65956,aprobado
65957,aprobado
65958,aprobado
65959,aprobado
65960,aprobado
65961,aprobado
65962,aprobado
65963,aprobado
65964,aprobado
65965,aprobado
65966,aprobado
65967,aprobado
65968,aprobado
65969,aprobado
65970,aprobado
65971,aprobado
65972,aprobado
65973,aprobado
65974,aprobado
65975,aprobado
65976,aprobado
65977,aprobado
65978,aprobado
65979,aprobado
65980,aprobado
65981,aprobado
65982,aprobado
65983,aprobado
65984,aprobado
65985,aprobado
65986,aprobado
65987,aprobado
65988,aprobado
65989,aprobado
65990,aprobado
65991,aprobado
65992,aprobado
65993,aprobado
65994,aprobado
65995,aprobado
65996,aprobado
65997,aprobado
65998,aprobado
65999,aprobado
66000,aprobado
66001,aprobado
66002,aprobado
66003,aprobado
66004,aprobado
66005,aprobado
66006,aprobado
66007,aprobado
66008,aprobado
66009,aprobado
66010,aprobado
66011,aprobado
66012,aprobado
66013,aprobado
66014,aprobado
66015,aprobado
66016,aprobado
66017,aprobado
66018,aprobado
66019,aprobado
66020,aprobado
66021,aprobado
66022,aprobado
66023,aprobado
66024,aprobado
66025,aprobado
66026,aprobado
66027,aprobado
